x,y,label,path,cluster
36.497105,-7.2246566,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p005.png,6
22.628345,-2.668239,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p006.png,5
34.175907,-7.7962804,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p007.png,5
-5.284135,-6.3860893,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p008.png,6
30.984737,-6.6046057,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p009.png,2
12.730165,7.5429397,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p010.png,5
34.54939,-7.5047483,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p011.png,1
10.933613,-18.83981,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p012.png,2
34.62985,-7.4343343,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p013.png,1
-3.5582798,-15.380194,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p014.png,6
36.654087,-7.9355335,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p015.png,6
11.297765,-19.245516,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p016.png,2
36.648632,-7.3728127,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p017.png,6
5.275943,-14.096246,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p018.png,8
33.514366,-7.824777,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p019.png,2
23.278603,8.245081,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p020.png,1
38.25987,-3.9282932,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p021.png,1
13.844614,7.3953123,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p022.png,5
36.62041,-7.3192244,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p023.png,6
13.558004,7.154096,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p024.png,5
34.16343,-8.3833475,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p025.png,4
9.270563,22.944983,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p026.png,4
-25.340004,11.551321,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p027.png,6
-34.535213,-8.508768,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p028.png,6
-35.260345,-22.857555,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p029.png,3
-5.417089,-29.016476,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p001.png,6
24.731962,-4.4068823,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p002.png,2
26.686699,15.636447,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p003.png,1
12.08656,12.476819,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p004.png,4
33.273224,-1.9120748,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p005.png,1
21.585484,5.065399,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p006.png,1
32.660526,-1.8018732,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p007.png,5
13.5955105,-2.5444014,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p008.png,5
-8.022263,-24.442451,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p009.png,6
21.086664,12.820795,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p010.png,1
27.353004,14.607876,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p011.png,1
17.71107,15.560108,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p012.png,1
25.40456,0.9560762,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p013.png,5
12.297455,17.90623,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p014.png,4
27.362366,5.158673,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p015.png,1
9.818487,14.80652,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p016.png,4
33.07572,-1.8383541,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p017.png,4
26.739197,13.986071,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p018.png,1
-23.994532,-20.223394,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p019.png,0
-42.897636,-15.711851,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p020.png,3
-1.5993348,-33.39564,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p001.png,2
7.0583067,-7.710203,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p002.png,8
15.513524,29.211723,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p003.png,4
5.8414025,-12.170178,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p004.png,8
33.083775,12.2436,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p005.png,4
15.516094,2.0419867,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p006.png,2
31.48532,14.956246,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p007.png,1
22.017778,8.560077,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p008.png,1
33.284637,12.986043,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p009.png,1
13.224799,6.6348376,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p010.png,5
22.096514,-12.093061,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p011.png,2
10.606148,10.568032,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p012.png,4
34.214184,10.768243,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p013.png,1
1.4519762,1.4515752,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p014.png,8
15.940398,-18.185635,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p015.png,2
2.3109524,1.4692061,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p016.png,8
33.257366,12.58648,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p017.png,1
17.600449,5.082764,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p018.png,5
32.657494,13.812689,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p019.png,1
3.6049366,28.600399,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p020.png,4
-24.512325,13.355659,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p021.png,6
-39.502148,6.3734293,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p022.png,0
-3.3475788,-28.791552,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p001.png,2
7.806928,-2.0499132,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p002.png,2
20.841276,1.2496753,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p003.png,1
10.82157,20.92628,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p004.png,4
31.02465,12.013214,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p005.png,1
15.746069,4.949381,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p006.png,1
2.1278965,-4.070247,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p007.png,5
2.5780709,29.61172,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p008.png,4
20.828306,1.1507281,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p009.png,1
19.625816,-11.3541,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p010.png,2
31.074537,11.747717,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p011.png,1
2.1321998,29.326387,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p012.png,4
17.84191,26.221786,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p013.png,4
8.392448,-1.4378035,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p014.png,5
30.962023,10.639031,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p015.png,1
4.0326676,29.751463,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p016.png,4
42.513454,18.785318,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p017.png,5
10.764694,17.757769,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p018.png,4
-24.921112,-26.731062,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p019.png,0
-0.39725086,-33.463684,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p001.png,2
21.5066,19.258596,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p002.png,1
31.75805,2.1704593,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p003.png,4
26.528477,8.032867,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p004.png,1
-8.819679,16.961998,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p005.png,4
25.555004,-4.399706,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p006.png,2
-5.295872,14.20742,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p007.png,6
27.016808,6.5790567,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p008.png,1
30.531805,8.654738,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p009.png,1
8.683974,11.680838,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p010.png,4
-5.329618,14.211402,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p011.png,6
15.878138,3.2703805,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p012.png,1
-3.1673074,28.495758,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p013.png,4
8.22661,23.052404,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p014.png,4
-25.859379,13.725551,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p015.png,6
10.0292425,20.51226,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p016.png,4
-25.894274,13.714543,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p017.png,6
19.885963,-17.199707,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p018.png,4
34.79599,2.5318768,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p019.png,6
-34.22367,-29.455719,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p020.png,3
-1.8328614,-32.167328,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p001.png,2
22.10083,19.741804,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p002.png,1
-3.3022904,30.355442,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p003.png,4
2.8991365,1.9263171,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p004.png,5
18.183052,29.882122,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p005.png,4
4.812879,-13.885477,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p006.png,8
4.012707,13.161559,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p007.png,5
16.293188,9.808546,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p008.png,1
39.630836,7.7234235,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p009.png,5
10.932165,-16.441423,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p010.png,2
30.448889,9.881191,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p011.png,1
13.55823,4.4298377,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p012.png,5
15.498351,-22.629492,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p013.png,2
16.192797,6.4271255,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p014.png,5
3.9632006,12.79856,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p015.png,5
20.2588,-11.039896,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p016.png,2
18.489,29.789371,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p017.png,1
21.507036,17.489384,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p018.png,1
25.957897,-2.1947324,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p019.png,2
-25.407087,-32.662834,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p020.png,0
-29.981092,-34.36686,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p021.png,3
-36.959675,-22.62653,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p022.png,3
2.903606,-33.562145,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p001.png,2
10.0176,7.6937947,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p002.png,5
4.875009,9.236452,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p003.png,5
25.039194,-5.519543,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p004.png,2
17.960377,22.675264,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p005.png,5
9.594672,16.655708,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p006.png,4
28.259157,9.301432,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p007.png,1
19.446053,11.063649,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p008.png,1
-10.803613,25.431345,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p009.png,8
7.448487,8.493154,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p010.png,5
28.2366,19.262428,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p011.png,1
8.454345,19.592438,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p012.png,4
27.908672,17.352612,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p013.png,1
22.070581,17.317158,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p014.png,1
27.788689,19.311852,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p015.png,1
17.664482,-14.915389,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p016.png,4
4.2024503,14.82734,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p017.png,5
10.145051,16.127155,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p018.png,5
18.556084,22.207209,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p019.png,5
14.515129,10.358873,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p020.png,1
17.657242,22.958721,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p021.png,4
16.936094,-2.621153,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p022.png,5
-22.41087,-28.829975,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p023.png,0
-31.885365,-32.89448,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p024.png,3
-39.703762,-33.164413,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p025.png,3
0.6985372,-29.98816,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p001.png,2
14.407992,19.622599,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p002.png,4
41.558784,11.443134,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p003.png,6
9.776545,1.3888034,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p004.png,5
42.604507,11.875695,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p005.png,1
14.382943,-0.12436174,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p006.png,5
43.311825,13.78049,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p007.png,5
9.960822,12.814915,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p008.png,4
39.43609,8.18539,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p009.png,2
19.333931,12.414597,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p010.png,1
40.82363,12.905125,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p011.png,1
20.852873,17.87021,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p012.png,1
38.563297,9.02742,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p013.png,1
9.023795,14.053531,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p014.png,4
41.441105,12.620955,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p015.png,1
13.843369,12.480884,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p016.png,4
13.900389,-18.084948,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p017.png,2
15.610916,8.435625,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p018.png,1
41.59039,12.306756,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p019.png,1
15.130712,12.001652,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p020.png,1
41.901653,12.184264,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p021.png,1
13.780632,9.129469,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p022.png,5
43.283897,13.676073,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p023.png,5
23.984905,-2.7012575,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p024.png,2
43.319923,13.818377,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p025.png,5
1.7985222,3.3283856,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p026.png,5
42.942352,11.789164,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p027.png,1
17.52192,12.590682,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p028.png,1
41.673584,11.827867,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p029.png,5
20.810259,15.80744,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p030.png,1
-22.74347,-30.50498,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p031.png,0
-37.878605,-23.966026,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p032.png,3
-7.6150227,-29.317661,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p001.png,6
26.694155,13.9143505,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p002.png,1
29.064707,11.880156,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p003.png,1
7.4005923,0.5614095,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p004.png,5
33.014767,1.616972,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p005.png,6
10.7138195,1.3396938,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p006.png,5
31.942318,18.064121,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p007.png,1
17.78255,-9.122857,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p008.png,5
42.861595,16.698473,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p009.png,5
6.084523,3.213141,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p010.png,5
42.603466,16.900534,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p011.png,5
-1.3001288,-9.233072,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p012.png,8
32.16867,17.979406,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p013.png,1
3.573143,24.116238,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p014.png,4
19.304707,-19.549212,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p015.png,2
12.47534,19.266058,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p016.png,4
32.696514,18.028622,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p017.png,1
18.568747,16.901081,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p018.png,1
28.579702,-1.4458612,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p019.png,4
6.4269304,3.7074702,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p020.png,5
28.639254,-1.3922269,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p021.png,4
23.984575,4.0299387,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p022.png,1
42.78578,16.866354,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p023.png,5
-21.943947,11.9376745,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p024.png,6
-28.978308,-34.146053,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p025.png,3
-37.467525,-22.829561,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p026.png,3
-36.069084,-31.443996,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p001.png,3
2.9233484,-29.53316,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p002.png,2
-11.76626,-9.736943,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p003.png,6
7.9743876,-23.149021,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p004.png,2
-20.30273,-13.68948,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p005.png,5
1.583046,21.499249,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p006.png,4
-17.57678,-11.128151,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p007.png,8
-6.2599163,-2.2219636,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p008.png,8
-0.6268134,-20.446316,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p009.png,2
1.5510246,22.09203,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p010.png,4
-14.8077545,-8.714262,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p011.png,4
4.6082273,17.27103,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p012.png,4
20.072248,-2.3598795,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p013.png,5
-9.186862,-2.3475778,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p014.png,5
0.34231594,-21.03363,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p015.png,2
7.0107546,12.937848,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p016.png,1
-17.172016,-11.087522,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p017.png,8
-8.433212,0.49354494,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p018.png,8
0.82642984,-20.466557,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p019.png,2
-6.2540383,-2.1322918,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p020.png,8
0.6949902,-19.842514,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p021.png,8
-11.713865,4.2541428,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p022.png,8
19.90329,-1.7867591,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p023.png,5
-10.069664,-1.7585083,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p024.png,8
-20.396404,-13.684589,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p025.png,1
-4.485341,-3.4264848,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p026.png,8
-21.587202,-26.444574,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p027.png,0
-25.787619,-24.505877,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013531_p028.png,0
-36.28303,-28.643448,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p001.png,3
-46.05898,-14.029981,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p002.png,9
2.9134893,-30.767706,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p003.png,2
1.3146669,-11.201505,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p004.png,1
-13.619518,-11.323542,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p005.png,8
0.1716145,27.39948,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p006.png,4
-2.3784277,-21.818794,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p007.png,8
-12.419193,2.437124,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p008.png,8
-14.27149,-12.035267,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p009.png,2
-9.546764,0.17652714,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p010.png,5
-14.010313,-10.555113,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p011.png,8
-2.081297,-11.98319,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p012.png,8
-14.135712,-9.87314,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p013.png,5
-7.5988736,-0.58907384,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p014.png,8
-14.251621,-11.876666,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p015.png,2
-6.4397907,5.191577,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p016.png,8
-14.308066,-10.926641,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p017.png,8
-3.361608,-13.400831,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p018.png,8
-13.427063,-11.451962,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p019.png,8
-10.367658,0.75156975,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p020.png,8
-14.471389,-9.32199,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p021.png,8
-12.495737,2.3368573,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p022.png,8
-21.644985,-0.88847226,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p023.png,6
0.5260208,30.926609,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p024.png,4
-2.3619714,26.092745,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p025.png,4
-5.7229247,10.893007,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p026.png,1
-2.3362248,26.116116,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p027.png,4
-5.671073,9.829034,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p028.png,6
-25.821367,-30.1215,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013535_p029.png,0
